,0
8138,4.0
8139,1.0
8140,1.0
8141,2.0
8142,1.0
8143,4.0
8144,1.0
8145,2.0
8146,3.0
8147,0.0
8148,1.0
8149,0.0
8150,2.0
8151,5.0
8152,3.0
8153,2.0
8154,1.0
8155,4.0
8156,2.0
8157,6.0
8158,0.0
8159,1.0
8160,2.0
8161,1.0
8162,0.0
8163,2.0
8164,1.0
8165,2.0
8166,0.0
8167,2.0
8168,5.0
8169,4.0
8170,2.0
8171,0.0
8172,0.0
8173,2.0
8174,1.0
8175,2.0
8176,2.0
8177,1.0
8178,2.0
8179,0.0
8180,2.0
8181,4.0
8182,1.0
8183,1.0
8184,1.0
8185,2.0
8186,5.0
8187,2.0
8188,2.0
8189,1.0
8190,2.0
8191,2.0
8192,0.0
8193,0.0
8194,5.0
8195,2.0
8196,0.0
8197,4.0
8198,2.0
8199,2.0
8200,2.0
8201,5.0
8202,1.0
8203,4.0
8204,1.0
8205,3.0
8206,5.0
8207,0.0
8208,1.0
8209,3.0
8210,2.0
8211,1.0
8212,1.0
8213,1.0
8214,1.0
8215,2.0
8216,1.0
8217,2.0
8218,2.0
8219,2.0
8220,1.0
8221,3.0
8222,1.0
8223,1.0
8224,2.0
8225,3.0
8226,2.0
8227,3.0
8228,2.0
8229,2.0
8230,2.0
8231,3.0
8232,1.0
8233,1.0
8234,2.0
8235,2.0
8236,0.0
8237,1.0
8238,3.0
8239,1.0
8240,2.0
8241,3.0
8242,2.0
8243,1.0
8244,4.0
8245,2.0
8246,1.0
8247,2.0
8248,2.0
8249,1.0
8250,2.0
8251,5.0
8252,4.0
8253,1.0
8254,1.0
8255,1.0
8256,2.0
8257,1.0
8258,2.0
8259,2.0
8260,1.0
8261,3.0
8262,1.0
8263,4.0
8264,2.0
8265,3.0
8266,5.0
8267,1.0
8268,1.0
8269,2.0
8270,2.0
8271,0.0
8272,2.0
8273,3.0
8274,33.0
8275,3.0
8276,1.0
8277,1.0
8278,4.0
8279,1.0
8280,1.0
8281,2.0
8282,1.0
8283,1.0
8284,3.0
8285,3.0
8286,1.0
8287,4.0
8288,4.0
8289,1.0
8290,2.0
8291,1.0
8292,3.0
8293,2.0
8294,2.0
8295,4.0
8296,2.0
8297,1.0
8298,1.0
8299,1.0
8300,2.0
8301,1.0
8302,2.0
8303,1.0
8304,2.0
8305,4.0
8306,3.0
8307,2.0
8308,1.0
8309,1.0
8310,4.0
8311,2.0
8312,2.0
8313,1.0
8314,4.0
8315,7.0
8316,2.0
8317,5.0
8318,1.0
8319,4.0
8320,4.0
8321,4.0
8322,1.0
8323,1.0
8324,2.0
8325,2.0
8326,4.0
8327,1.0
8328,0.0
8329,2.0
8330,1.0
8331,6.0
8332,1.0
8333,1.0
8334,1.0
8335,1.0
8336,3.0
8337,5.0
8338,1.0
8339,0.0
8340,1.0
8341,1.0
8342,1.0
8343,1.0
8344,2.0
8345,3.0
8346,2.0
8347,5.0
8348,2.0
8349,1.0
8350,1.0
8351,1.0
8352,1.0
8353,6.0
8354,1.0
8355,3.0
8356,2.0
8357,3.0
8358,1.0
8359,1.0
8360,2.0
8361,1.0
8362,4.0
8363,2.0
8364,2.0
8365,4.0
8366,1.0
8367,4.0
8368,3.0
8369,2.0
8370,4.0
8371,3.0
8372,1.0
8373,2.0
8374,1.0
8375,5.0
8376,2.0
8377,1.0
8378,2.0
8379,4.0
8380,2.0
8381,2.0
8382,2.0
8383,0.0
8384,2.0
8385,4.0
8386,3.0
8387,2.0
8388,1.0
8389,2.0
8390,4.0
8391,4.0
8392,3.0
8393,1.0
8394,2.0
8395,3.0
8396,3.0
8397,1.0
8398,4.0
8399,1.0
8400,4.0
8401,4.0
8402,1.0
8403,1.0
8404,3.0
8405,1.0
8406,4.0
8407,1.0
8408,1.0
8409,2.0
8410,1.0
8411,2.0
8412,5.0
8413,1.0
8414,2.0
8415,5.0
8416,1.0
8417,2.0
8418,4.0
8419,1.0
8420,4.0
8421,2.0
8422,2.0
8423,1.0
8424,3.0
8425,2.0
8426,1.0
8427,2.0
8428,3.0
8429,3.0
8430,4.0
8431,2.0
8432,2.0
8433,3.0
8434,2.0
8435,4.0
8436,2.0
8437,5.0
8438,1.0
8439,1.0
8440,4.0
8441,5.0
8442,2.0
8443,0.0
8444,4.0
8445,5.0
8446,3.0
8447,4.0
8448,3.0
8449,4.0
8450,1.0
8451,6.0
8452,2.0
8453,2.0
8454,4.0
8455,3.0
8456,1.0
8457,3.0
8458,2.0
8459,1.0
8460,3.0
8461,4.0
8462,2.0
8463,1.0
8464,1.0
8465,3.0
8466,4.0
8467,1.0
8468,2.0
8469,0.0
8470,4.0
8471,1.0
8472,2.0
8473,2.0
8474,2.0
8475,4.0
8476,3.0
8477,1.0
8478,2.0
8479,4.0
8480,1.0
8481,4.0
8482,2.0
8483,4.0
8484,2.0
8485,3.0
8486,2.0
8487,5.0
8488,2.0
8489,2.0
8490,4.0
8491,3.0
8492,2.0
8493,3.0
8494,0.0
8495,2.0
8496,4.0
8497,4.0
8498,1.0
8499,3.0
8500,1.0
8501,3.0
8502,6.0
8503,5.0
8504,1.0
8505,6.0
8506,3.0
8507,3.0
8508,1.0
8509,4.0
8510,4.0
8511,4.0
8512,1.0
8513,1.0
8514,1.0
8515,2.0
8516,3.0
8517,2.0
8518,1.0
8519,2.0
8520,9.0
8521,2.0
8522,3.0
8523,1.0
8524,1.0
8525,2.0
8526,4.0
8527,2.0
8528,2.0
8529,0.0
8530,2.0
8531,3.0
8532,4.0
8533,1.0
8534,0.0
8535,4.0
8536,4.0
8537,2.0
8538,1.0
8539,1.0
8540,3.0
8541,2.0
8542,3.0
8543,1.0
8544,2.0
8545,1.0
8546,2.0
8547,2.0
8548,2.0
8549,0.0
8550,3.0
8551,2.0
8552,3.0
8553,1.0
8554,0.0
8555,6.0
8556,2.0
8557,5.0
8558,1.0
8559,2.0
8560,2.0
8561,4.0
8562,3.0
8563,4.0
8564,5.0
8565,1.0
8566,5.0
8567,2.0
8568,1.0
8569,1.0
8570,2.0
8571,2.0
8572,1.0
8573,0.0
8574,1.0
8575,2.0
8576,4.0
8577,0.0
8578,4.0
8579,2.0
8580,6.0
8581,1.0
8582,3.0
8583,2.0
8584,0.0
8585,2.0
8586,2.0
8587,1.0
8588,2.0
8589,4.0
8590,4.0
8591,3.0
8592,1.0
8593,1.0
8594,3.0
8595,4.0
8596,2.0
8597,6.0
8598,0.0
8599,2.0
8600,1.0
8601,1.0
8602,3.0
8603,2.0
8604,2.0
8605,2.0
8606,7.0
8607,1.0
8608,2.0
8609,2.0
8610,5.0
8611,4.0
8612,4.0
8613,2.0
8614,2.0
8615,4.0
8616,6.0
8617,1.0
8618,2.0
8619,2.0
8620,3.0
8621,5.0
8622,1.0
8623,1.0
8624,1.0
8625,1.0
8626,2.0
8627,3.0
8628,1.0
8629,4.0
8630,1.0
8631,4.0
8632,5.0
8633,2.0
8634,0.0
8635,6.0
8636,0.0
8637,4.0
8638,4.0
8639,0.0
8640,4.0
8641,0.0
8642,2.0
8643,0.0
8644,5.0
8645,4.0
8646,3.0
8647,1.0
8648,6.0
8649,1.0
8650,4.0
8651,4.0
8652,2.0
8653,1.0
8654,6.0
8655,6.0
8656,1.0
8657,4.0
8658,2.0
8659,1.0
8660,2.0
8661,4.0
8662,1.0
8663,4.0
8664,1.0
8665,2.0
8666,6.0
8667,4.0
8668,5.0
8669,1.0
8670,2.0
8671,1.0
8672,2.0
8673,3.0
8674,2.0
8675,4.0
8676,2.0
8677,3.0
8678,2.0
8679,4.0
8680,2.0
8681,4.0
8682,1.0
8683,5.0
8684,1.0
8685,1.0
8686,4.0
8687,1.0
8688,2.0
8689,4.0
8690,4.0
8691,2.0
8692,5.0
8693,3.0
8694,1.0
8695,4.0
8696,2.0
8697,0.0
8698,0.0
8699,1.0
8700,4.0
8701,2.0
8702,9.0
8703,1.0
8704,1.0
8705,1.0
8706,1.0
8707,3.0
8708,5.0
8709,1.0
8710,4.0
8711,4.0
8712,1.0
8713,1.0
8714,3.0
8715,4.0
8716,2.0
8717,3.0
8718,2.0
8719,1.0
8720,2.0
8721,4.0
8722,4.0
8723,2.0
8724,3.0
8725,2.0
8726,4.0
8727,1.0
8728,0.0
8729,1.0
8730,6.0
8731,4.0
8732,2.0
8733,1.0
8734,1.0
8735,5.0
8736,1.0
8737,3.0
8738,2.0
8739,3.0
8740,4.0
8741,10.0
8742,2.0
8743,2.0
8744,4.0
8745,0.0
8746,1.0
8747,1.0
8748,1.0
8749,2.0
8750,4.0
8751,2.0
8752,3.0
8753,1.0
8754,3.0
8755,2.0
8756,4.0
8757,3.0
8758,1.0
8759,4.0
8760,0.0
8761,0.0
8762,5.0
8763,4.0
8764,4.0
8765,4.0
8766,2.0
8767,1.0
8768,6.0
8769,1.0
8770,5.0
8771,2.0
8772,3.0
8773,1.0
8774,1.0
8775,2.0
8776,2.0
8777,3.0
8778,3.0
8779,1.0
8780,4.0
8781,1.0
8782,2.0
8783,3.0
8784,3.0
8785,4.0
8786,2.0
8787,3.0
8788,1.0
8789,1.0
8790,4.0
8791,5.0
8792,1.0
8793,1.0
8794,1.0
8795,7.0
8796,2.0
8797,3.0
8798,3.0
8799,1.0
8800,3.0
8801,3.0
8802,4.0
8803,2.0
8804,0.0
8805,4.0
8806,8.0
8807,2.0
8808,2.0
8809,1.0
8810,2.0
8811,1.0
8812,2.0
8813,1.0
8814,1.0
8815,5.0
8816,1.0
8817,2.0
8818,1.0
8819,3.0
8820,2.0
8821,1.0
8822,3.0
8823,1.0
8824,2.0
8825,2.0
8826,0.0
8827,2.0
8828,5.0
8829,1.0
8830,3.0
8831,3.0
8832,0.0
8833,0.0
8834,4.0
8835,6.0
8836,2.0
8837,2.0
8838,1.0
8839,5.0
8840,2.0
8841,4.0
8842,4.0
8843,1.0
8844,2.0
8845,1.0
8846,3.0
8847,8.0
8848,4.0
8849,1.0
8850,6.0
8851,2.0
8852,7.0
8853,4.0
8854,1.0
8855,1.0
8856,2.0
8857,4.0
8858,2.0
8859,8.0
8860,3.0
8861,3.0
8862,4.0
8863,4.0
8864,0.0
8865,1.0
8866,2.0
8867,1.0
8868,3.0
8869,1.0
8870,4.0
8871,3.0
8872,1.0
8873,2.0
8874,8.0
8875,1.0
8876,4.0
8877,4.0
8878,1.0
8879,1.0
8880,4.0
8881,6.0
8882,8.0
8883,2.0
8884,3.0
8885,4.0
8886,2.0
8887,3.0
8888,4.0
8889,2.0
8890,4.0
8891,0.0
8892,1.0
8893,2.0
8894,0.0
8895,1.0
8896,4.0
8897,1.0
8898,2.0
8899,3.0
8900,4.0
8901,2.0
8902,3.0
8903,5.0
8904,8.0
8905,2.0
8906,2.0
8907,1.0
8908,2.0
8909,0.0
8910,5.0
8911,4.0
8912,4.0
8913,0.0
8914,0.0
8915,1.0
8916,4.0
8917,6.0
8918,4.0
8919,2.0
8920,5.0
8921,4.0
8922,3.0
8923,0.0
8924,0.0
8925,2.0
8926,3.0
8927,4.0
8928,6.0
8929,3.0
8930,2.0
8931,1.0
8932,2.0
8933,4.0
8934,1.0
8935,6.0
8936,4.0
8937,2.0
8938,9.0
8939,0.0
8940,4.0
8941,2.0
8942,0.0
8943,0.0
8944,4.0
8945,3.0
8946,4.0
8947,4.0
8948,3.0
8949,2.0
8950,1.0
8951,3.0
8952,1.0
8953,1.0
8954,4.0
8955,1.0
8956,4.0
8957,3.0
8958,5.0
8959,1.0
8960,2.0
8961,3.0
8962,2.0
8963,1.0
8964,2.0
8965,9.0
8966,1.0
8967,1.0
8968,2.0
8969,0.0
8970,5.0
8971,3.0
8972,4.0
8973,1.0
8974,3.0
8975,5.0
8976,5.0
8977,1.0
8978,6.0
8979,1.0
8980,2.0
8981,3.0
8982,4.0
8983,5.0
8984,3.0
8985,5.0
8986,1.0
8987,4.0
8988,1.0
8989,3.0
8990,2.0
8991,4.0
8992,4.0
8993,3.0
8994,1.0
8995,1.0
8996,3.0
8997,4.0
8998,1.0
8999,1.0
9000,6.0
9001,4.0
9002,2.0
9003,6.0
9004,2.0
9005,2.0
9006,4.0
9007,1.0
9008,2.0
9009,1.0
9010,2.0
9011,4.0
9012,0.0
9013,2.0
9014,1.0
9015,1.0
9016,5.0
9017,1.0
9018,6.0
9019,1.0
9020,10.0
9021,2.0
9022,3.0
9023,1.0
9024,2.0
9025,2.0
9026,2.0
9027,4.0
9028,2.0
9029,1.0
9030,2.0
9031,3.0
9032,2.0
9033,4.0
9034,1.0
9035,4.0
9036,4.0
9037,2.0
9038,4.0
9039,1.0
9040,4.0
9041,4.0
9042,4.0
9043,5.0
9044,3.0
9045,4.0
9046,2.0
9047,2.0
9048,2.0
9049,4.0
9050,2.0
9051,4.0
9052,1.0
9053,5.0
9054,3.0
9055,3.0
9056,1.0
9057,2.0
9058,2.0
9059,0.0
9060,5.0
9061,1.0
9062,1.0
9063,5.0
9064,1.0
9065,1.0
9066,6.0
9067,6.0
9068,4.0
9069,4.0
9070,3.0
9071,4.0
9072,1.0
9073,2.0
9074,5.0
9075,2.0
9076,1.0
9077,1.0
9078,4.0
9079,1.0
9080,4.0
9081,2.0
9082,3.0
9083,2.0
9084,2.0
9085,4.0
9086,1.0
9087,4.0
9088,1.0
9089,3.0
9090,2.0
9091,4.0
9092,3.0
9093,4.0
9094,3.0
9095,2.0
9096,4.0
9097,2.0
9098,4.0
9099,4.0
9100,3.0
9101,4.0
9102,5.0
9103,3.0
9104,1.0
9105,4.0
9106,2.0
9107,7.0
9108,4.0
9109,1.0
9110,2.0
9111,2.0
9112,5.0
9113,1.0
9114,3.0
9115,2.0
9116,1.0
9117,5.0
9118,4.0
9119,2.0
9120,2.0
9121,2.0
9122,4.0
9123,3.0
9124,5.0
9125,5.0
9126,5.0
9127,2.0
9128,4.0
9129,3.0
9130,3.0
9131,2.0
9132,5.0
9133,1.0
9134,5.0
9135,8.0
9136,2.0
9137,3.0
9138,3.0
9139,7.0
9140,3.0
9141,2.0
9142,2.0
9143,2.0
9144,1.0
9145,0.0
9146,3.0
9147,4.0
9148,1.0
9149,2.0
9150,4.0
9151,4.0
9152,2.0
9153,1.0
9154,3.0
9155,3.0
9156,4.0
9157,2.0
9158,4.0
9159,2.0
9160,2.0
9161,6.0
9162,1.0
9163,7.0
9164,1.0
9165,2.0
9166,3.0
9167,2.0
9168,1.0
9169,6.0
9170,1.0
9171,2.0
9172,6.0
9173,2.0
9174,6.0
9175,1.0
9176,2.0
9177,2.0
9178,1.0
9179,1.0
9180,5.0
9181,1.0
9182,1.0
9183,1.0
9184,4.0
9185,6.0
9186,2.0
9187,1.0
9188,2.0
9189,3.0
9190,6.0
9191,3.0
9192,4.0
9193,4.0
9194,3.0
9195,2.0
9196,1.0
9197,5.0
9198,2.0
9199,2.0
9200,7.0
9201,2.0
9202,4.0
9203,3.0
9204,3.0
9205,5.0
9206,3.0
9207,4.0
9208,4.0
9209,3.0
9210,5.0
9211,1.0
9212,5.0
9213,13.0
9214,1.0
9215,4.0
9216,3.0
9217,4.0
9218,4.0
9219,1.0
9220,3.0
9221,3.0
9222,4.0
9223,4.0
9224,4.0
9225,3.0
9226,5.0
9227,4.0
9228,6.0
9229,3.0
9230,15.0
9231,10.0
9232,1.0
9233,3.0
9234,1.0
9235,2.0
9236,6.0
9237,2.0
9238,5.0
9239,3.0
9240,4.0
9241,3.0
9242,6.0
9243,4.0
9244,1.0
9245,4.0
9246,2.0
9247,4.0
9248,1.0
9249,7.0
9250,2.0
9251,3.0
9252,2.0
9253,1.0
9254,5.0
9255,5.0
9256,5.0
9257,4.0
9258,1.0
9259,1.0
9260,4.0
9261,7.0
9262,4.0
9263,6.0
9264,4.0
9265,4.0
9266,5.0
9267,1.0
9268,4.0
9269,2.0
9270,5.0
9271,4.0
9272,4.0
9273,32.0
9274,0.0
9275,4.0
9276,5.0
9277,2.0
9278,5.0
9279,1.0
9280,4.0
9281,5.0
9282,5.0
9283,2.0
9284,2.0
9285,1.0
9286,3.0
9287,4.0
9288,1.0
9289,4.0
9290,1.0
9291,2.0
9292,4.0
9293,5.0
9294,2.0
9295,4.0
9296,2.0
9297,6.0
9298,3.0
9299,12.0
9300,5.0
9301,9.0
9302,1.0
9303,1.0
9304,6.0
9305,2.0
9306,1.0
9307,1.0
9308,4.0
9309,1.0
9310,7.0
9311,1.0
9312,1.0
9313,3.0
9314,1.0
9315,1.0
9316,2.0
9317,1.0
9318,4.0
9319,1.0
9320,1.0
9321,1.0
9322,2.0
9323,3.0
9324,5.0
9325,2.0
9326,3.0
9327,6.0
9328,4.0
9329,3.0
9330,1.0
9331,3.0
9332,2.0
9333,4.0
9334,2.0
9335,11.0
9336,6.0
9337,3.0
9338,1.0
9339,4.0
9340,1.0
9341,2.0
9342,3.0
9343,4.0
9344,6.0
9345,2.0
9346,6.0
9347,2.0
9348,5.0
9349,4.0
9350,6.0
9351,2.0
9352,0.0
9353,4.0
9354,0.0
9355,1.0
9356,2.0
9357,5.0
9358,4.0
9359,1.0
9360,6.0
9361,5.0
9362,1.0
9363,4.0
9364,1.0
9365,3.0
9366,1.0
9367,1.0
9368,5.0
9369,2.0
9370,4.0
9371,3.0
9372,5.0
9373,0.0
9374,0.0
9375,5.0
9376,1.0
9377,3.0
9378,2.0
9379,4.0
9380,5.0
9381,6.0
9382,1.0
9383,1.0
9384,4.0
9385,9.0
9386,6.0
9387,1.0
9388,1.0
9389,3.0
9390,5.0
9391,3.0
9392,4.0
9393,10.0
9394,4.0
9395,4.0
9396,5.0
9397,1.0
9398,5.0
9399,4.0
9400,1.0
9401,11.0
9402,5.0
9403,2.0
9404,6.0
9405,5.0
9406,9.0
9407,5.0
9408,3.0
9409,1.0
9410,2.0
9411,9.0
9412,2.0
9413,1.0
9414,0.0
9415,6.0
9416,1.0
9417,1.0
9418,3.0
9419,4.0
9420,4.0
9421,7.0
9422,10.0
9423,8.0
9424,5.0
9425,2.0
9426,2.0
9427,1.0
9428,3.0
9429,4.0
9430,4.0
9431,4.0
9432,4.0
9433,2.0
9434,1.0
9435,6.0
9436,2.0
9437,7.0
9438,10.0
9439,1.0
9440,7.0
9441,1.0
9442,4.0
9443,3.0
9444,2.0
9445,1.0
9446,4.0
9447,1.0
9448,1.0
9449,6.0
9450,5.0
9451,7.0
9452,1.0
9453,2.0
9454,2.0
9455,1.0
9456,4.0
9457,4.0
9458,4.0
9459,2.0
9460,5.0
9461,5.0
9462,6.0
9463,1.0
9464,1.0
9465,1.0
9466,4.0
9467,2.0
9468,1.0
9469,1.0
9470,1.0
9471,1.0
9472,1.0
9473,5.0
9474,4.0
9475,4.0
9476,1.0
9477,3.0
9478,1.0
9479,0.0
9480,1.0
9481,4.0
9482,5.0
9483,6.0
9484,3.0
9485,1.0
9486,3.0
9487,2.0
9488,7.0
9489,1.0
9490,2.0
9491,1.0
9492,10.0
9493,3.0
9494,2.0
9495,3.0
9496,3.0
9497,4.0
9498,4.0
9499,1.0
9500,2.0
9501,4.0
9502,5.0
9503,4.0
9504,1.0
9505,4.0
9506,6.0
9507,3.0
9508,5.0
9509,4.0
9510,7.0
9511,4.0
9512,5.0
9513,6.0
9514,3.0
9515,2.0
9516,5.0
9517,2.0
9518,1.0
9519,2.0
9520,2.0
9521,2.0
9522,3.0
9523,5.0
9524,3.0
9525,1.0
9526,1.0
9527,5.0
9528,3.0
9529,13.0
9530,10.0
9531,1.0
9532,3.0
9533,1.0
9534,3.0
9535,4.0
9536,1.0
9537,4.0
9538,4.0
9539,3.0
9540,12.0
9541,1.0
9542,1.0
9543,3.0
9544,2.0
9545,5.0
9546,1.0
9547,6.0
9548,4.0
9549,1.0
9550,3.0
9551,6.0
9552,5.0
9553,8.0
9554,4.0
9555,2.0
9556,3.0
9557,4.0
9558,1.0
9559,1.0
9560,3.0
9561,6.0
9562,4.0
9563,3.0
9564,5.0
9565,2.0
9566,3.0
9567,1.0
9568,2.0
9569,2.0
9570,5.0
9571,6.0
9572,1.0
9573,4.0
9574,4.0
9575,6.0
9576,2.0
9577,3.0
9578,4.0
9579,4.0
9580,5.0
9581,2.0
9582,2.0
9583,1.0
9584,1.0
9585,14.0
9586,3.0
9587,1.0
9588,1.0
9589,5.0
9590,6.0
9591,1.0
9592,1.0
9593,3.0
9594,2.0
9595,2.0
9596,2.0
9597,4.0
9598,2.0
9599,3.0
9600,4.0
9601,2.0
9602,4.0
9603,8.0
9604,1.0
9605,2.0
9606,5.0
9607,1.0
9608,5.0
9609,3.0
9610,4.0
9611,4.0
9612,2.0
9613,1.0
9614,4.0
9615,3.0
9616,3.0
9617,2.0
9618,5.0
9619,1.0
9620,4.0
9621,1.0
9622,6.0
9623,2.0
9624,6.0
9625,1.0
9626,3.0
9627,13.0
9628,2.0
9629,0.0
9630,4.0
9631,4.0
9632,1.0
9633,2.0
9634,5.0
9635,5.0
9636,7.0
9637,3.0
9638,7.0
9639,4.0
9640,7.0
9641,3.0
9642,7.0
9643,1.0
9644,1.0
9645,1.0
9646,8.0
9647,2.0
9648,3.0
9649,4.0
9650,2.0
9651,2.0
9652,12.0
9653,1.0
9654,3.0
9655,1.0
9656,6.0
9657,6.0
9658,4.0
9659,14.0
9660,4.0
9661,5.0
9662,4.0
9663,6.0
9664,4.0
9665,4.0
9666,4.0
9667,4.0
9668,3.0
9669,3.0
9670,5.0
9671,5.0
9672,1.0
9673,0.0
9674,4.0
9675,2.0
9676,6.0
9677,3.0
9678,5.0
9679,2.0
9680,6.0
9681,3.0
9682,5.0
9683,1.0
9684,2.0
9685,5.0
9686,1.0
9687,1.0
9688,5.0
9689,4.0
9690,10.0
9691,5.0
9692,2.0
9693,1.0
9694,3.0
9695,4.0
9696,15.0
9697,3.0
9698,6.0
9699,4.0
9700,3.0
9701,7.0
9702,1.0
9703,2.0
9704,2.0
9705,5.0
9706,2.0
9707,6.0
9708,4.0
9709,3.0
9710,5.0
9711,5.0
9712,13.0
9713,1.0
9714,1.0
9715,6.0
9716,4.0
9717,7.0
9718,1.0
9719,2.0
9720,4.0
9721,1.0
9722,2.0
9723,2.0
9724,3.0
9725,6.0
9726,5.0
9727,4.0
9728,5.0
9729,2.0
9730,5.0
9731,10.0
9732,7.0
9733,2.0
9734,2.0
9735,3.0
9736,6.0
9737,8.0
9738,5.0
9739,4.0
9740,10.0
9741,8.0
9742,6.0
9743,5.0
9744,5.0
9745,7.0
9746,1.0
9747,10.0
9748,1.0
9749,12.0
9750,6.0
9751,6.0
9752,2.0
9753,9.0
9754,6.0
9755,12.0
9756,3.0
9757,4.0
9758,3.0
9759,3.0
9760,5.0
9761,4.0
9762,4.0
9763,7.0
9764,4.0
9765,12.0
9766,1.0
9767,1.0
9768,6.0
9769,1.0
9770,7.0
9771,3.0
9772,7.0
9773,3.0
9774,1.0
9775,7.0
9776,3.0
9777,5.0
9778,2.0
9779,1.0
9780,4.0
9781,4.0
9782,2.0
9783,4.0
9784,4.0
9785,7.0
9786,4.0
9787,7.0
9788,3.0
9789,2.0
9790,5.0
9791,4.0
9792,8.0
9793,5.0
9794,2.0
9795,5.0
9796,6.0
9797,4.0
9798,3.0
9799,5.0
9800,11.0
9801,3.0
9802,7.0
9803,3.0
9804,1.0
9805,2.0
9806,4.0
9807,2.0
9808,1.0
9809,7.0
9810,6.0
9811,2.0
9812,3.0
9813,1.0
9814,1.0
9815,4.0
9816,2.0
9817,3.0
9818,4.0
9819,3.0
9820,4.0
9821,5.0
9822,3.0
9823,4.0
9824,2.0
9825,4.0
9826,2.0
9827,5.0
9828,2.0
9829,1.0
9830,12.0
9831,4.0
9832,2.0
9833,2.0
9834,3.0
9835,2.0
9836,4.0
9837,4.0
9838,1.0
9839,2.0
9840,7.0
9841,4.0
9842,2.0
9843,1.0
9844,0.0
9845,3.0
9846,1.0
9847,6.0
9848,1.0
9849,1.0
9850,6.0
9851,8.0
9852,1.0
9853,5.0
9854,4.0
9855,5.0
9856,4.0
9857,2.0
9858,5.0
9859,3.0
9860,1.0
9861,1.0
9862,5.0
9863,11.0
9864,1.0
9865,5.0
9866,2.0
9867,7.0
9868,4.0
9869,2.0
9870,17.0
9871,9.0
9872,1.0
9873,1.0
9874,1.0
9875,1.0
9876,6.0
9877,12.0
9878,2.0
9879,4.0
9880,3.0
9881,4.0
9882,6.0
9883,13.0
9884,1.0
9885,3.0
9886,13.0
9887,1.0
9888,1.0
9889,5.0
9890,3.0
9891,5.0
9892,1.0
9893,1.0
9894,5.0
9895,2.0
9896,12.0
9897,1.0
9898,4.0
9899,3.0
9900,5.0
9901,4.0
9902,5.0
9903,0.0
9904,6.0
9905,0.0
9906,0.0
9907,7.0
9908,14.0
9909,1.0
9910,4.0
9911,5.0
9912,1.0
9913,1.0
9914,1.0
9915,16.0
9916,3.0
9917,4.0
9918,1.0
9919,1.0
9920,4.0
9921,1.0
9922,7.0
9923,1.0
9924,1.0
9925,4.0
9926,6.0
9927,1.0
9928,8.0
9929,1.0
9930,14.0
9931,1.0
9932,4.0
9933,5.0
9934,4.0
9935,5.0
9936,5.0
9937,9.0
9938,4.0
9939,2.0
9940,6.0
9941,9.0
9942,6.0
9943,1.0
9944,5.0
9945,8.0
9946,5.0
9947,1.0
9948,5.0
9949,0.0
9950,4.0
9951,0.0
9952,4.0
9953,11.0
9954,0.0
9955,6.0
9956,2.0
9957,8.0
9958,3.0
9959,2.0
9960,3.0
9961,4.0
9962,1.0
9963,4.0
9964,4.0
9965,5.0
9966,9.0
9967,1.0
9968,1.0
9969,4.0
9970,2.0
9971,5.0
9972,2.0
9973,4.0
9974,1.0
9975,5.0
9976,11.0
9977,4.0
9978,3.0
9979,2.0
9980,6.0
9981,9.0
9982,6.0
9983,2.0
9984,2.0
9985,3.0
9986,1.0
9987,7.0
9988,7.0
9989,1.0
9990,12.0
9991,1.0
9992,1.0
9993,0.0
9994,1.0
9995,8.0
9996,4.0
9997,1.0
9998,2.0
9999,1.0
10000,8.0
10001,7.0
10002,3.0
10003,1.0
10004,2.0
10005,5.0
10006,6.0
10007,1.0
10008,7.0
10009,1.0
10010,4.0
10011,2.0
10012,4.0
10013,4.0
10014,9.0
10015,1.0
10016,5.0
10017,7.0
10018,6.0
10019,3.0
10020,7.0
10021,5.0
10022,8.0
10023,4.0
10024,1.0
10025,1.0
10026,6.0
10027,6.0
10028,3.0
10029,1.0
10030,4.0
10031,4.0
10032,1.0
10033,1.0
10034,1.0
10035,3.0
10036,1.0
10037,5.0
10038,11.0
10039,2.0
10040,1.0
10041,5.0
10042,2.0
10043,5.0
10044,2.0
10045,1.0
10046,5.0
10047,2.0
10048,4.0
10049,2.0
10050,5.0
10051,6.0
10052,2.0
10053,5.0
10054,1.0
10055,7.0
10056,3.0
10057,5.0
10058,5.0
10059,2.0
10060,5.0
10061,10.0
10062,3.0
10063,3.0
10064,2.0
10065,9.0
10066,4.0
10067,4.0
10068,1.0
10069,7.0
10070,7.0
10071,4.0
10072,5.0
10073,14.0
10074,1.0
10075,2.0
10076,5.0
10077,1.0
10078,3.0
10079,6.0
10080,6.0
10081,13.0
10082,3.0
10083,3.0
10084,4.0
10085,5.0
10086,7.0
10087,6.0
10088,5.0
10089,1.0
10090,6.0
10091,6.0
10092,0.0
10093,7.0
10094,4.0
10095,5.0
10096,4.0
10097,10.0
10098,1.0
10099,1.0
10100,12.0
10101,6.0
10102,2.0
10103,0.0
10104,0.0
10105,12.0
10106,7.0
10107,1.0
10108,3.0
10109,4.0
10110,1.0
10111,2.0
10112,3.0
10113,4.0
10114,8.0
10115,11.0
10116,4.0
10117,2.0
10118,4.0
10119,5.0
10120,12.0
10121,3.0
10122,1.0
10123,1.0
10124,5.0
10125,0.0
10126,1.0
10127,3.0
10128,2.0
10129,4.0
10130,10.0
10131,1.0
10132,1.0
10133,1.0
10134,1.0
10135,5.0
10136,5.0
